combination,rate
"(0, 5, 6, 7)",1.0
"(2,)",1.0
"(2, 3, 4, 5, 7)",1.0
"(1, 2, 3, 4, 5, 6, 7)",1.0
"(0, 2)",1.0
"(1, 3)",1.0
"(2, 3, 6, 8)",1.0
"(3, 4, 5, 7, 8)",1.0
"(0, 3, 6, 7)",1.0
"(1, 2, 3, 4, 5, 8)",1.0
"(3, 5, 7, 8)",1.0
"(1, 2, 3, 6)",1.0
"(2, 5, 6, 8)",1.0
"(1, 5, 8)",1.0
"(1, 4)",1.0
"(1, 2, 3)",1.0
"(2, 3)",1.0
"(2, 5, 6)",1.0
"(0, 4, 7)",1.0
"(1, 3, 4)",1.0
"(1, 2, 4, 5)",1.0
"(2, 3, 7, 8)",1.0
"(1, 2, 3, 5, 6, 8)",1.0
"(1, 4, 5, 6, 7)",1.0
"(1, 2, 3, 4, 5, 6, 7, 8)",1.0
"(5, 6, 7)",1.0
"(0, 2, 3, 5, 7)",1.0
"(0, 2, 3, 7)",1.0
"(2, 4, 5)",1.0
"(3, 6, 7)",1.0
"(1, 2, 3, 5, 6, 7, 8)",1.0
"(0, 2, 3, 4, 6, 7)",1.0
"(3, 4, 5, 7)",1.0
"(3, 4, 5, 6)",1.0
"(4, 5, 6, 8)",1.0
"(0, 3, 6)",1.0
"(1, 3, 5, 8)",1.0
"(4, 5, 7)",1.0
"(1, 2, 3, 5, 7, 8)",1.0
"(6,)",1.0
"(1, 4, 5, 7, 8)",1.0
"(2, 3, 5, 8)",1.0
"(0, 4, 5, 8)",1.0
"(0, 2, 5)",1.0
"(0, 4)",1.0
"(1, 2, 3, 4, 7)",1.0
"(2, 6)",1.0
"(1, 5, 6, 7)",1.0
"(1, 2, 4)",1.0
"(2, 5, 7)",1.0
"(2, 3, 6, 7)",1.0
"(3, 4, 5)",1.0
"(0, 4, 6)",1.0
"(1, 2, 3, 7)",1.0
"(0, 2, 4, 5)",1.0
"(3, 4, 5, 6, 7)",1.0
"(0, 2, 5, 6, 7)",1.0
"(0, 3, 4, 5, 6)",1.0
"(2, 5, 6, 7)",1.0
"(1, 2, 3, 4, 5, 6)",1.0
"(1, 4, 6, 7)",1.0
"(1, 2, 3, 4, 5)",1.0
"(0, 2, 3, 4, 5, 6, 7)",1.0
"(1, 3, 5, 7, 8)",1.0
"(0, 3, 4, 5, 6, 7)",1.0
"(0, 3, 7)",1.0
"(3, 5)",1.0
"(1, 3, 6, 7)",1.0
"(4, 6)",1.0
"(4, 5, 8)",1.0
"(5, 7)",1.0
"(0, 2, 3, 6)",1.0
"(1, 2, 3, 4, 6, 7)",1.0
"(0, 2, 4, 6, 7)",1.0
"(1, 2, 4, 5, 6, 7, 8)",1.0
"(2, 3, 4, 5)",1.0
"(1, 3, 4, 5, 6, 7, 8)",1.0
"(1, 2, 4, 5, 7)",1.0
"(2, 3, 4, 5, 6, 7, 8)",1.0
"(3, 4, 5, 8)",1.0
"(3,)",1.0
"(0, 2, 4)",1.0
"(1, 3, 4, 6, 7)",1.0
"(2, 3, 5, 6, 8)",1.0
"(0, 4, 5, 6, 8)",1.0
"(0, 2, 6, 7)",1.0
"(1, 3, 5, 7)",1.0
"(1, 4, 5, 6, 8)",1.0
"(2, 4, 6, 8)",1.0
"(0, 4, 5, 7)",1.0
"(0, 2, 4, 5, 6)",1.0
"(0, 6)",1.0
"(0, 3, 5, 6, 7)",1.0
"(1, 7)",1.0
"(2, 4)",1.0
"(3, 4, 6)",1.0
"(1, 3, 5, 6, 7)",1.0
"(1, 3, 4, 5)",1.0
"(2, 3, 5, 7, 8)",1.0
"(0, 2, 3, 4, 5, 7)",1.0
"(2, 4, 7)",1.0
"(2, 3, 6, 7, 8)",1.0
"(0, 3, 4, 6, 7)",1.0
"(0, 3, 4)",1.0
"(1, 2, 3, 4)",1.0
"(1, 4, 6)",1.0
"(1, 2, 5, 6, 7)",1.0
"(3, 7)",1.0
"(1, 2, 4, 7)",1.0
"(1, 2, 5, 6, 7, 8)",1.0
"(7,)",1.0
"(0, 2, 7)",1.0
"(2, 5, 7, 8)",1.0
"(1, 2, 5, 6, 8)",1.0
"(1, 2, 3, 6, 7)",1.0
"(1, 2, 4, 6, 7)",1.0
"(0, 2, 4, 5, 6, 7)",1.0
"(0,)",1.0
"(1, 2, 6)",1.0
"(1, 3, 4, 5, 7)",1.0
"(2, 3, 4)",1.0
"(3, 4, 7)",1.0
"(0, 3, 4, 7)",1.0
"(1, 5)",1.0
"(1, 2, 3, 5, 6)",1.0
"(0, 4, 5, 6)",1.0
"(2, 4, 6, 7)",1.0
"(2, 4, 6)",1.0
"(1, 3, 5, 6, 7, 8)",1.0
"(4, 5, 7, 8)",1.0
"(2, 3, 5, 6)",1.0
"(2, 3, 5, 6, 7)",1.0
"(0, 2, 5, 7)",1.0
"(0, 3, 5)",1.0
"(0, 2, 3, 4, 7)",1.0
"(1, 4, 7)",1.0
"(1, 2, 3, 4, 5, 7)",1.0
"(3, 5, 8)",1.0
"(2, 3, 4, 5, 6)",1.0
"(1, 2, 3, 5)",1.0
"(0, 2, 6)",1.0
"(1, 2, 7)",1.0
"(4,)",1.0
"(2, 3, 5)",1.0
"(1, 2, 4, 6)",1.0
"(3, 5, 6, 7)",1.0
"(4, 5, 6, 7, 8)",1.0
"(0, 2, 3, 4, 5)",1.0
"(0, 4, 5, 6, 7, 8)",1.0
"(2, 3, 4, 6, 7)",1.0
"(2, 3, 4, 5, 7, 8)",1.0
"(0, 3)",1.0
"(1, 2)",1.0
"(1, 2, 4, 5, 8)",1.0
"(2, 3, 4, 5, 8)",1.0
"(1, 2, 5, 8)",1.0
"(2, 3, 4, 7)",1.0
"(1, 2, 5, 6)",1.0
"(1, 3, 5, 6)",1.0
"(4, 5, 6, 7)",1.0
"(0, 2, 3, 5, 6)",1.0
"(3, 5, 7)",1.0
"(2, 3, 4, 5, 6, 8)",1.0
"(3, 4, 6, 7)",1.0
"(0, 1, 2, 4, 5, 6, 8)",0.99512195122
"(1, 2, 8)",0.99512195122
"(2, 6, 7, 8)",0.99512195122
"(0, 1, 5, 6, 8)",0.99512195122
"(0, 1, 4, 8)",0.99512195122
"(0, 1, 3, 6, 7)",0.99512195122
"(0, 1, 4, 6, 7)",0.99512195122
"(0, 1, 4, 6, 7, 8)",0.99512195122
"(4, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 6, 8)",0.99512195122
"(0, 1, 8)",0.99512195122
"(0, 1, 2, 3, 5)",0.99512195122
"(0, 2, 3, 7, 8)",0.99512195122
"(0, 4, 6, 7, 8)",0.99512195122
"(0, 1, 3, 6, 8)",0.99512195122
"(3, 7, 8)",0.99512195122
"(0, 1, 3, 5, 6)",0.99512195122
"(0, 3, 5, 7, 8)",0.99512195122
"(0, 1, 2, 3, 5, 8)",0.99512195122
"(0, 4, 7, 8)",0.99512195122
"(0, 1, 2, 6)",0.99512195122
"(0, 1, 3, 7, 8)",0.99512195122
"(0, 1, 2, 3, 7)",0.99512195122
"(0, 2, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 8)",0.99512195122
"(0, 2, 8)",0.99512195122
"(0, 1, 4, 6, 8)",0.99512195122
"(0, 1, 2, 5, 8)",0.99512195122
"(0, 3, 5, 6, 7, 8)",0.99512195122
"(1, 3, 4, 6, 8)",0.99512195122
"(3, 6, 8)",0.99512195122
"(1, 2, 4, 6, 7, 8)",0.99512195122
"(1, 4, 7, 8)",0.99512195122
"(0, 4, 6, 8)",0.99512195122
"(0, 1, 3, 4)",0.99512195122
"(0, 1, 3, 4, 5, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 7, 8)",0.99512195122
"(1, 2, 3, 4, 7, 8)",0.99512195122
"(1, 3, 6, 7, 8)",0.99512195122
"(0, 1, 4, 7)",0.99512195122
"(0, 1, 2, 3, 4, 6, 7)",0.99512195122
"(0, 1, 4, 5, 8)",0.99512195122
"(0, 1, 2, 4, 8)",0.99512195122
"(0, 1, 2, 4, 6, 7, 8)",0.99512195122
"(1, 2, 3, 4, 6, 7, 8)",0.99512195122
"(0, 3, 8)",0.99512195122
"(0, 3, 4, 5, 6, 7, 8)",0.99512195122
"(0, 3, 4, 7, 8)",0.99512195122
"(0, 2, 5, 8)",0.99512195122
"(0, 2, 4, 5, 6, 8)",0.99512195122
"(3, 4, 7, 8)",0.99512195122
"(0, 2, 6, 7, 8)",0.99512195122
"(0, 1, 2, 4, 7)",0.99512195122
"(0, 3, 6, 8)",0.99512195122
"(1, 7, 8)",0.99512195122
"(3, 4, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 7)",0.99512195122
"(0, 1, 2, 5)",0.99512195122
"(0, 1, 2, 3, 4, 6, 8)",0.99512195122
"(5, 8)",0.99512195122
"(0, 2, 3, 5, 6, 7, 8)",0.99512195122
"(4, 8)",0.99512195122
"(1, 2, 3, 4, 8)",0.99512195122
"(2, 3, 4, 7, 8)",0.99512195122
"(0, 2, 3, 4, 5, 7, 8)",0.99512195122
"(0, 1, 3, 4, 6)",0.99512195122
"(0, 1, 2, 3, 6, 7)",0.99512195122
"(0, 2, 3, 8)",0.99512195122
"(0, 1, 7, 8)",0.99512195122
"(1, 3, 4, 6, 7, 8)",0.99512195122
"(0, 1, 2)",0.99512195122
"(0, 1, 2, 4, 5, 8)",0.99512195122
"(0, 1, 2, 3, 4, 5, 7, 8)",0.99512195122
"(1, 6, 8)",0.99512195122
"(2, 3, 4, 6, 8)",0.99512195122
"(0, 1, 4, 6)",0.99512195122
"(0, 1, 2, 5, 7)",0.99512195122
"(0, 1, 5, 8)",0.99512195122
"(2, 8)",0.99512195122
"(0, 1, 2, 4, 6, 8)",0.99512195122
"(0, 1, 5, 6)",0.99512195122
"(1, 2, 3, 4, 6, 8)",0.99512195122
"(0, 1, 4, 5, 7, 8)",0.99512195122
"(1, 2, 3, 8)",0.99512195122
"(1, 3, 7, 8)",0.99512195122
"(1, 2, 4, 7, 8)",0.99512195122
"(0, 2, 4, 8)",0.99512195122
"(0, 2, 3, 4, 5, 6, 8)",0.99512195122
"(0, 1, 2, 4)",0.99512195122
"(0, 1, 2, 4, 7, 8)",0.99512195122
"(0, 1, 2, 3, 8)",0.99512195122
"(1, 3, 4, 5, 6, 8)",0.99512195122
"(0, 6, 8)",0.99512195122
"(1, 4, 6, 8)",0.99512195122
"(0, 1, 3)",0.99512195122
"(5, 7, 8)",0.99512195122
"(5, 6, 7, 8)",0.99512195122
"(0, 1, 3, 4, 5, 8)",0.99512195122
"(0, 1, 3, 6, 7, 8)",0.99512195122
"(0, 2, 4, 5, 8)",0.99512195122
"(0, 1, 4, 5, 6, 7, 8)",0.99512195122
"(6, 7, 8)",0.99512195122
"(0, 2, 5, 7, 8)",0.99512195122
"(1, 2, 3, 6, 7, 8)",0.99512195122
"(0, 2, 6, 8)",0.99512195122
"(0, 2, 3, 5, 8)",0.99512195122
"(1, 4, 8)",0.99512195122
"(0, 1, 2, 3, 4, 6)",0.99512195122
"(0, 2, 4, 5, 7, 8)",0.99512195122
"(3, 8)",0.99512195122
"(1, 8)",0.99512195122
"(0, 1, 5, 7, 8)",0.99512195122
"(0, 1, 3, 4, 8)",0.99512195122
"(0, 1, 2, 3, 5, 6)",0.99512195122
"(0, 1, 3, 4, 7, 8)",0.99512195122
"(0, 1, 3, 5, 6, 7)",0.99512195122
"(0, 3, 4, 5, 8)",0.99512195122
"(3, 4, 6, 8)",0.99512195122
"(1, 2, 6, 8)",0.99512195122
"(0, 7, 8)",0.99512195122
"(0, 3, 5, 8)",0.99512195122
"(8,)",0.99512195122
"(0, 2, 5, 6, 8)",0.99512195122
"(0, 1, 5, 7)",0.99512195122
"(0, 2, 3, 4, 6, 7, 8)",0.99512195122
"(0, 1, 3, 5, 8)",0.99512195122
"(0, 3, 4, 5, 6, 8)",0.99512195122
"(0, 2, 3, 4, 5, 8)",0.99512195122
"(0, 1, 2, 3, 4)",0.99512195122
"(0, 1, 4)",0.99512195122
"(0, 3, 5, 6, 8)",0.99512195122
"(5, 6, 8)",0.99512195122
"(0, 1, 2, 3, 5, 6, 7)",0.99512195122
"(0, 1, 3, 5, 7)",0.99512195122
"(0, 1, 2, 5, 7, 8)",0.99512195122
"(0, 1, 2, 3)",0.99512195122
"(1, 2, 4, 8)",0.99512195122
"(0, 3, 7, 8)",0.99512195122
"(0, 8)",0.99512195122
"(1, 3, 4, 7, 8)",0.99512195122
"(0, 2, 3, 4, 6, 8)",0.99512195122
"(0, 1, 4, 7, 8)",0.99512195122
"(0, 1, 2, 5, 6, 8)",0.99512195122
"(0, 2, 4, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 6)",0.99512195122
"(2, 6, 8)",0.99512195122
"(0, 4, 8)",0.99512195122
"(4, 7, 8)",0.99512195122
"(0, 2, 3, 6, 8)",0.99512195122
"(0, 1, 2, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 5, 6, 7, 8)",0.99512195122
"(0, 1, 2, 4, 6)",0.99512195122
"(0, 1, 2, 3, 4, 6, 7, 8)",0.99512195122
"(0, 1, 4, 5, 6, 8)",0.99512195122
"(0, 3, 4, 6, 8)",0.99512195122
"(4, 6, 8)",0.99512195122
"(0, 1, 5)",0.99512195122
"(1, 2, 6, 7, 8)",0.99512195122
"(0, 1, 2, 4, 5, 6, 7, 8)",0.99512195122
"(0, 1, 3, 4, 6, 7, 8)",0.99512195122
"(0, 3, 4, 5, 7, 8)",0.99512195122
"(0, 1, 2, 6, 7, 8)",0.99512195122
"(0, 1, 2, 6, 8)",0.99512195122
"(0, 1, 2, 3, 5, 7)",0.99512195122
"(0, 1, 3, 4, 6, 8)",0.99512195122
"(0, 6, 7, 8)",0.99512195122
"(0, 1, 3, 4, 7)",0.99512195122
"(0, 1, 6, 7)",0.99512195122
"(0, 1, 2, 8)",0.99512195122
"(1, 3, 4, 8)",0.99512195122
"(0, 3, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 5, 6, 8)",0.99512195122
"(1, 4, 6, 7, 8)",0.99512195122
"(0, 1, 2, 5, 6, 7)",0.99512195122
"(0, 1, 3, 5, 6, 8)",0.99512195122
"(1, 3, 6, 8)",0.99512195122
"(0, 1, 2, 3, 6, 7, 8)",0.99512195122
"(0, 1, 2, 3, 5, 6, 8)",0.99512195122
"(0, 1)",0.99512195122
"(0, 1, 3, 6)",0.99512195122
"(7, 8)",0.99512195122
"(0, 1, 3, 8)",0.99512195122
"(2, 3, 4, 8)",0.99512195122
"(0, 1, 3, 4, 5, 6, 8)",0.99512195122
"(0, 2, 3, 5, 7, 8)",0.99512195122
"(0, 2, 3, 6, 7, 8)",0.99512195122
"(1, 3, 4, 5, 7, 8)",0.99512195122
"(1, 2, 3, 6, 8)",0.99512195122
"(0, 1, 6)",0.99512195122
"(0, 1, 3, 5, 7, 8)",0.99512195122
"(0, 1, 5, 6, 7, 8)",0.99512195122
"(1, 6, 7, 8)",0.99512195122
"(0, 1, 2, 5, 6, 7, 8)",0.99512195122
"(0, 2, 4, 6, 8)",0.99512195122
"(0, 2, 4, 5, 6, 7, 8)",0.99512195122
"(3, 6, 7, 8)",0.99512195122
"(0, 1, 3, 5)",0.99512195122
"(0, 2, 3, 5, 6, 8)",0.99512195122
"(0, 3, 4, 8)",0.99512195122
"(0, 2, 5, 6, 7, 8)",0.99512195122
"(0, 1, 2, 6, 7)",0.99512195122
"(0, 1, 2, 3, 5, 7, 8)",0.99512195122
"(0, 3, 4, 6, 7, 8)",0.99512195122
"(1, 2, 3, 7, 8)",0.99512195122
"(1, 2, 7, 8)",0.99512195122
"(0, 1, 2, 3, 4, 5, 8)",0.99512195122
"(1, 2, 4, 6, 8)",0.99512195122
"(0, 1, 2, 5, 6)",0.99512195122
"(0, 1, 2, 4, 5, 7, 8)",0.99512195122
"(0, 1, 2, 3, 5, 6, 7, 8)",0.99512195122
"(0, 2, 4, 7, 8)",0.99512195122
"(1, 3, 4, 5, 8)",0.99512195122
"(0, 1, 2, 7)",0.99512195122
"(6, 8)",0.99512195122
"(0, 1, 6, 8)",0.99512195122
"(0, 1, 6, 7, 8)",0.99512195122
"(0, 1, 3, 4, 5, 7, 8)",0.99512195122
"(0, 2, 3, 4, 7, 8)",0.99512195122
"(2, 3, 4, 6, 7, 8)",0.99512195122
"(0, 2, 3, 4, 5, 6, 7, 8)",0.99512195122
"(0, 1, 7)",0.99512195122
"(2, 7, 8)",0.99512195122
"(0, 1, 5, 6, 7)",0.99512195122
"(3, 4, 8)",0.99512195122
"(0, 1, 3, 4, 6, 7)",0.99512195122
"(1, 3, 8)",0.99512195122
"(0, 1, 3, 7)",0.99512195122
"(0, 2, 3, 4, 8)",0.99512195122
"(0, 1, 2, 3, 7, 8)",0.99512195122
"(0, 1, 3, 5, 6, 7, 8)",0.99512195122
"(0, 1, 2, 4, 6, 7)",0.99512195122
"(0, 1, 2, 4, 5)",0.990243902439
"(0, 1, 2, 4, 5, 6, 7)",0.985365853659
"(0, 1, 3, 4, 5, 7)",0.985365853659
"(0, 1, 2, 3, 4, 5, 6, 7)",0.985365853659
"(0, 1, 4, 5, 6)",0.985365853659
"(0, 1, 4, 5, 6, 7)",0.985365853659
"(0, 1, 2, 3, 4, 5, 6)",0.985365853659
"(0, 1, 2, 3, 4, 5, 7)",0.985365853659
"(0, 1, 2, 3, 4, 5)",0.985365853659
"(0, 1, 2, 4, 5, 7)",0.985365853659
"(0, 1, 3, 4, 5)",0.985365853659
"(0, 1, 4, 5)",0.985365853659
"(0, 1, 4, 5, 7)",0.985365853659
"(0, 1, 3, 4, 5, 6, 7)",0.985365853659
"(0, 1, 3, 4, 5, 6)",0.985365853659
"(0, 1, 2, 4, 5, 6)",0.985365853659
